-1	-47514	31012	37010	39010	45010	0.729	1.285e+07	417
-1	-52173	31013	37012	39013	45013	0.673	9.788e+07	592
-1	-16915	31005	37003	39002	45003	3.66	28260	4899
-1	-16916	31005	37003	39002	45004	3.35	40470	3932
-1	-21028	31006	37003	39003	45004	3.31	377200	2898
-1	-21284	31006	37004	39003	45004	3.27	122700	2010
-1	-16933	31005	37003	39003	45005	3.12	33150	3717
-1	-25413	31007	37004	39005	45005	3.08	21470	2390
-1	-16932	31005	37003	39003	45004	3.07	222700	2912
-1	-17205	31005	37004	39004	45005	3.07	232900	2529
-1	-25653	31007	37005	39004	45005	3.04	272200	2198
-1	-21317	31006	37004	39005	45005	2.99	37010	2494
-1	-25397	31007	37004	39004	45005	2.92	913600	2437
-1	-16949	31005	37003	39004	45005	2.84	69570	4350
-1	-21301	31006	37004	39004	45005	2.74	738200	2529
-1	-21607	31006	37005	39007	45007	2.66	43420	627
-1	-18075	31005	37007	39010	45011	2.63	20980	484
-1	-18364	31005	37008	39012	45012	2.61	20060	474
-1	-30635	31008	37008	39011	45011	2.17	187800	445
-1	-34441	31009	37007	39009	45009	2.09	158400	403
-1	-47837	31012	37011	39014	45013	1.67	1.709e+06	340
-1	-51643	31013	37010	39012	45011	1.43	122300	241
